Name,Basin,Level,Lat,Eye,Time,FL,MSLP,MIN8,MAX8,DIFF8,MIN9,MAX9,DIFF9,,,,ES
Dorian,ATL,700,28.88,N/A,9/4/2019 6:43,93,964,,,,,,,,,,
Dorian,ATL,700,29.04,N/A,9/4/2019 8:03,99,963,,,,,,,,,,
Dorian,ATL,700,29.14,N/A,9/4/2019 9:21,99,964,,,,,,,,,,
Dorian,ATL,700,29.32,N/A,9/4/2019 10:35,99,964,,,,,,,,,,
Dorian,ATL,700,29.7,55,9/4/2019 14:21,100,964,,,,,,,,,,55
Dorian,ATL,700,29.95,55,9/4/2019 16:09,100,963,,,,,,,,,,55
Dorian,ATL,700,30.08,48,9/4/2019 17:07,100,964,,,,,,,,,,48
Dorian,ATL,700,30.26,55,9/4/2019 18:43,110,962,,,,,,,,,,55
Dorian,ATL,700,30.39,48,9/4/2019 20:01,110,961,,,,,,,,,,48
Dorian,ATL,700,30.67,47,9/4/2019 23:22,106,959,,,,,,,,,,47
Dorian,ATL,700,30.87,55x45,9/5/2019 1:26,118,956,,,,,,,,,,49.74937186
Dorian,ATL,700,31,48,9/5/2019 2:56,118,957,,,,,,,,,,48
Dorian,ATL,700,31.16,50,9/5/2019 4:37,104,957,,,,,,,,,,50
Dorian,ATL,700,31.97,40,9/5/2019 11:18,92,960,,,,,,,,,,40
Dorian,ATL,700,32.23,40,9/5/2019 12:35,92,961,,,,,,,,,,40
Dorian,ATL,700,32.44,40,9/5/2019 14:22,92,960,,,,,,,,,,40
Dorian,ATL,700,33.77,N/A,9/6/2019 3:13,96,959,,,,,,,,,,
Dorian,ATL,700,33.97,N/A,9/6/2019 4:50,96,959,,,,,,,,,,
Dorian,ATL,700,34.27,32,9/6/2019 6:36,101,957,,,,,,,,,,32
Dorian,ATL,700,34.48,N/A,9/6/2019 7:42,101,958,,,,,,,,,,
Dorian,ATL,700,35.15,30,9/6/2019 11:51,93,959,,,,,,,,,,30
Dorian,ATL,700,35.32,32,9/6/2019 13:19,93,959,,,,,,,,,,32
Humberto,ATL,700,30.62,42,9/17/2019 10:49,92,961,,,,,,,,,,42
Humberto,ATL,700,30.66,42,9/17/2019 12:41,96,962,,,,,,,,,,42
Humberto,ATL,700,31.19,40,9/17/2019 23:26,111,951,,,,,,,,,,40
Humberto,ATL,700,31.23,40,9/18/2019 1:06,111,952,,,,,,,,,,40
Humberto,ATL,700,31.2,40x32,9/18/2019 2:14,112,951,,,,,,,,,,35.77708764
Humberto,ATL,700,31.87,48x32,9/18/2019 11:49,96,952,,,,,,,,,,39.19183588
Humberto,ATL,700,32.07,N/A,9/18/2019 13:17,120,952,,,,,,,,,,
Humberto,ATL,700,32.23,N/A,9/18/2019 14:38,120,952,,,,,,,,,,
Humberto,ATL,700,33.73,N/A,9/19/2019 1:33,102,952,,,,,,,,,,
Humberto,ATL,700,33.93,N/A,9/19/2019 2:34,121,952,,,,,,,,,,
Jerry,ATL,700,17.08,24x20,9/19/2019 16:42,97,983,,,,,,,,,,21.9089023
Jerry,ATL,700,17.74,16,9/19/2019 23:45,97,978,,,,,,,,,,16
Jerry,ATL,700,17.8,16,9/20/2019 1:23,97,979,,,,,,,,,,16
Jerry,ATL,700,17.87,22,9/20/2019 2:32,97,982,,,,,,,,,,22
Jerry,ATL,700,17.88,N/A,9/20/2019 3:20,95,983,,,,,,,,,,
Jerry,ATL,700,17.97,22,9/20/2019 4:34,95,982,,,,,,,,,,22
Laura,ATL,700,26.11,36x25,8/26/2020 9:59,104,969,-82.1,-50.8,31.3,,,,,,,30
Laura,ATL,700,26.21,35x25,8/26/2020 11:03,104,964,-79.5,-49.4,30.1,,,,,,,29.58039892
Laura,ATL,700,26.46,28,8/26/2020 12:25,107,960,-79.1,-47.9,31.2,,,,,,,28
Laura,ATL,700,26.67,26,8/26/2020 14:14,121,958,-77.2,-41.8,35.4,,,,,,,26
Laura,ATL,N/A,,,8/26/2020 12:01,110,964,,,,,,,,,,
Laura,ATL,N/A,,,8/26/2020 13:07,125,959,,,,,,,,,,
Laura,ATL,N/A,,,8/26/2020 14:26,110,958,,,,,,,,,,
Laura,ATL,N/A,,,8/26/2020 15:12,117,957,,,,,,,,,,
Laura,ATL,700,,,8/26/2020 17:25,131,953,-75.3,-36.7,38.6,,,,,,,
Laura,ATL,700,,,8/26/2020 18:36,131,950,-74.8,-34.2,40.6,,,,,,,
Laura,ATL,700,,,8/26/2020 20:02,136,947,-76.2,-32.1,44.1,,,,,,,
Laura,ATL,700,,,8/26/2020 23:04,141,942,-77.2,-30.5,46.7,,,,,,,
Laura,ATL,700,,,8/27/2020 0:57,141,938,-76.9,-30.5,46.4,,,,,,,
Laura,ATL,700,,,8/27/2020 2:12,145,941,-78.4,-30,48.5,,,,,,,
Laura,ATL,700,,,8/27/2020 3:10,145,938,-79.1,-32.9,46.2,,,,,,,
Laura,ATL,700,,,8/27/2020 3:45,147,940,-79.9,-31.6,48.3,,,,,,,
Laura,ATL,700,,,8/27/2020 4:12,148,941,-76.2,-32,44.2,,,,,,,
Laura,ATL,700,,,8/27/2020 4:41,148,939,-77.8,-31.6,46.2,,,,,,,
Laura,ATL,700,,,8/27/2020 5:47,148,941,-75.9,-32.6,43.4,,,,,,,
Sally,ATL,700,29.71,30,9/16/2020 3:27,97,971,,,,,,,,,,30
Sally,ATL,700,29.79,30,9/16/2020 4:16,102,970,,,,,,,,,,30
Sally,ATL,700,29.86,30,9/16/2020 5:14,102,969,,,,,,,,,,30
Sally,ATL,700,29.92,34,9/16/2020 6:06,103,970,,,,,,,,,,34
Sally,ATL,700,29.99,35,9/16/2020 7:02,103,968,,,,,,,,,,35
Sally,ATL,700,30.07,N/A,9/16/2020 8:09,106,968,,,,,,,,,,
Sally,ATL,700,30.16,25,9/16/2020 8:45,110,969,,,,,,,,,,25
Sally,ATL,700,30.21,31,9/16/2020 9:23,110,968,,,,,,,,,,31
Sally,ATL,700,30.23,N/A,9/16/2020 9:45,104,970,,,,,,,,,,
Teddy,ATL,700,19.64,34,9/17/2020 17:17,124,952,,,,,,,,,,34
Teddy,ATL,700,20.07,40,9/17/2020 20:53,130,947,,,,,,,,,,40
Teddy,ATL,700,22.53,30,9/18/2020 17:20,104,952,,,,,,,,,,30
Teddy,ATL,700,22.73,32,9/18/2020 19:06,106,951,,,,,,,,,,32
Teddy,ATL,700,26.73,60,9/19/2020 22:49,117,956,,,,,,,,,,60
Teddy,ATL,700,26.93,60,9/20/2020 0:30,117,958,,,,,,,,,,60
Teddy,ATL,700,34.61,N/A,9/21/2020 23:33,105,958,,,,,,,,,,
Teddy,ATL,700,35.17,N/A,9/22/2020 0:42,111,959,,,,,,,,,,
Teddy,ATL,700,39.25,N/A,9/22/2020 13:25,122,951,,,,,,,,,,
Teddy,ATL,700,39.62,N/A,9/22/2020 15:02,122,953,,,,,,,,,,
Teddy,ATL,700,39.82,N/A,9/22/2020 16:02,122,955,,,,,,,,,,
Delta,ATL,700,17.8,6,10/6/2020 11:47,98,962,,,,,,,,,,6
Delta,ATL,700,17.93,6,10/6/2020 13:03,102,957,,,,,,,,,,6
Delta,ATL,700,18.12,5,10/6/2020 14:12,109,957,,,,,,,,,,5
Delta,ATL,700,18.17,4,10/6/2020 14:58,132,956,,,,,,,,,,4
Delta,ATL,700,18.34,4,10/6/2020 16:33,132,957,,,,,,,,,,4
Delta,ATL,700,19.62,N/A,10/7/2020 3:24,98,975,,,,,,,,,,
Delta,ATL,700,19.84,42x28,10/7/2020 4:31,98,968,,,,,,,,,,34.2928564
Delta,ATL,700,22.32,36,10/7/2020 23:45,94,974,,,,,,,,,,36
Delta,ATL,700,22.38,30,10/8/2020 0:53,94,975,,,,,,,,,,30
Delta,ATL,700,22.49,32,10/8/2020 2:23,94,976,,,,,,,,,,32
Delta,ATL,700,22.62,29,10/8/2020 3:25,102,976,,,,,,,,,,29
Delta,ATL,700,22.79,36,10/8/2020 4:36,102,974,,,,,,,,,,36
Delta,ATL,700,23.75,36,10/8/2020 13:12,99,968,,,,,,,,,,36
Delta,ATL,700,23.94,34,10/8/2020 14:45,99,969,,,,,,,,,,34
Delta,ATL,700,24.18,36,10/8/2020 16:34,110,967,,,,,,,,,,36
Delta,ATL,700,24.64,28,10/8/2020 20:22,119,959,,,,,,,,,,28
Delta,ATL,700,24.98,30,10/8/2020 22:03,119,957,,,,,,,,,,30
Delta,ATL,700,25.24,30,10/8/2020 23:52,120,957,,,,,,,,,,30
Delta,ATL,700,25.49,36,10/9/2020 1:32,120,955,,,,,,,,,,36
Delta,ATL,700,25.63,30,10/9/2020 2:33,112,958,,,,,,,,,,30
Delta,ATL,700,25.86,20,10/9/2020 3:58,112,953,,,,,,,,,,20
Delta,ATL,700,26.22,30,10/9/2020 5:32,107,957,,,,,,,,,,30
Delta,ATL,700,26.6,32,10/9/2020 7:30,125,956,,,,,,,,,,32
Delta,ATL,700,26.83,32,10/9/2020 8:46,108,958,,,,,,,,,,32
Delta,ATL,700,27.2,32,10/9/2020 10:31,108,960,,,,,,,,,,32
Delta,ATL,700,27.39,35,10/9/2020 11:30,101,960,,,,,,,,,,35
Delta,ATL,700,27.59,N/A,10/9/2020 12:40,107,960,,,,,,,,,,
Delta,ATL,700,27.78,30,10/9/2020 13:42,107,962,,,,,,,,,,30
Delta,ATL,700,28.45,60x32,10/9/2020 16:38,104,966,,,,,,,,,,43.8178046
Delta,ATL,700,28.72,40,10/9/2020 18:18,104,967,,,,,,,,,,40
Delta,ATL,700,29.57,N/A,10/9/2020 22:08,105,968,,,,,,,,,,
Delta,ATL,700,29.72,N/A,10/9/2020 22:42,100,971,,,,,,,,,,
Epsilon,ATL,700,29.29,12,10/21/2020 16:58,100,959,,,,,,,,,,12
Epsilon,ATL,700,29.36,13,10/21/2020 17:50,100,956,,,,,,,,,,13
Epsilon,ATL,700,29.36,12,10/21/2020 18:46,98,956,,,,,,,,,,12
Epsilon,ATL,700,29.47,10,10/21/2020 22:57,110,953,,,,,,,,,,10
Epsilon,ATL,700,29.48,12,10/21/2020 23:54,110,953,,,,,,,,,,12
Epsilon,ATL,700,29.47,12,10/22/2020 0:47,110,954,,,,,,,,,,12
Zeta,ATL,700,27.61,24,10/28/2020 17:15,102,975,,,,,,,,,,24
Zeta,ATL,700,28.14,24,10/28/2020 18:32,119,974,,,,,,,,,,24
Zeta,ATL,700,28.85,30,10/28/2020 19:36,119,973,,,,,,,,,,30
Zeta,ATL,700,29,22,10/28/2020 20:42,115,971,,,,,,,,,,22
Eta,ATL,700,14.1,6,11/3/2020 2:16,137,928,-84.7,-40,44.7,,,,,,,6
Eta,ATL,700,14.03,7,11/3/2020 3:10,137,925,-84.7,-36.9,47.8,,,,,,,7
Eta,ATL,700,13.63,8,11/3/2020 11:46,118,938,,,,,,,,,,8
Eta,ATL,700,13.59,8,11/3/2020 12:38,127,939,,,,,,,,,,8
Iota,ATL,700,13.19,16,11/15/2020 23:57,93,962,-83.8,-68.5,15.3,,,,,,,16
Iota,ATL,700,13.46,16,11/16/2020 5:08,122,945,-81.3,-41.4,40,,,,,,,16
Iota,ATL,700,13.45,16,11/16/2020 6:15,134,936,-82.9,-37.6,45.3,,,,,,,16
Iota,ATL,700,13.47,12,11/16/2020 12:21,147,921,-81.3,-31.2,50.1,,,,,,,12
Iota,ATL,700,13.46,12,11/16/2020 13:16,147,920,-83.4,-30,53.5,,,,,,,12
Iota,ATL,700,13.47,12,11/16/2020 14:12,147,920,-80.2,-31.8,48.4,,,,,,,12
Iota,ATL,700,13.53,12,11/16/2020 17:34,145,920,-81.3,-28.5,52.8,,,,,,,12
Iota,ATL,700,13.52,12,11/16/2020 18:35,145,919,-79.5,-28.7,50.8,,,,,,,12
Iota,ATL,700,13.54,12,11/16/2020 19:09,145,919,-81,-30.1,50.9,,,,,,,12
Iota,ATL,700,13.61,12,11/16/2020 23:24,125,919,-82.1,-32.8,49.4,,,,,,,12
Iota,ATL,700,13.56,18x10,11/17/2020 0:04,125,920,-81,-34.9,46.1,,,,,,,13.41640786
Iota,ATL,700,13.57,13,11/17/2020 0:43,143,921,-82.1,-35.1,47,,,,,,,13
Grace,ATL,850,20.6,20,8/20/2021 11:17,92,984,,,,,,,,,,20
Grace,ATL,850,20.55,30x24,8/20/2021 12:34,92,983,,,,,,,,,,26.83281573
Grace,ATL,700,20.69,32,8/20/2021 23:44,97,968,,,,,,,,,,32
Grace,ATL,700,20.7,30,8/21/2021 0:50,97,970,,,,,,,,,,30
Grace,ATL,700,20.67,30x20,8/21/2021 1:58,115,970,,,,,,,,,,24.49489743
Grace,ATL,700,20.67,30,8/21/2021 3:33,115,970,,,,,,,,,,30
Ida,ATL,700,27.34,20,8/29/2021 4:42,110,955,,,,,,,,,,20
Ida,ATL,700,27.56,20,8/29/2021 6:12,133,950,,,,,,,,,,20
Ida,ATL,700,28.34,20,8/29/2021 10:47,146,936,-76.9,-34.8,42,,,,,,,20
Ida,ATL,700,28.47,20,8/29/2021 11:56,138,932,-78.1,-36,42.1,,,,,,,20
Ida,ATL,700,28.52,16,8/29/2021 12:23,138,932,-78.8,-35,43.8,,,,,,,16
Ida,ATL,700,28.75,16,8/29/2021 14:09,136,933,-77.5,-36.9,40.5,,,,,,,16
Ida,ATL,700,28.94,14,8/29/2021 16:01,127,931,-74.8,-34.9,39.9,,,,,,,14
Ida,ATL,700,29.08,14,8/29/2021 16:50,129,932,-74.2,-38.5,35.8,,,,,,,14
Larry,ATL,700,22.06,45,9/6/2021 17:26,111,957,,,,,,,,,,45
Larry,ATL,700,22.33,45,9/6/2021 19:18,112,956,,,,,,,,,,45
Larry,ATL,700,22.38,45,9/6/2021 20:36,114,958,,,,,,,,,,45
Larry,ATL,700,23.84,60,9/7/2021 11:35,113,964,,,,,,,,,,60
Larry,ATL,700,24.15,N/A,9/7/2021 13:16,113,968,,,,,,,,,,
Larry,ATL,700,24.86,N/A,9/7/2021 19:22,110,965,,,,,,,,,,
Larry,ATL,700,24.93,N/A,9/7/2021 20:37,111,965,,,,,,,,,,
Larry,ATL,700,25.34,40,9/7/2021 23:47,99,967,,,,,,,,,,40
Larry,ATL,700,25.49,48x38,9/8/2021 1:31,106,967,,,,,,,,,,42.70831301
Larry,ATL,700,26.91,52,9/8/2021 10:45,118,966,,,,,,,,,,52
Larry,ATL,700,27.2,52,9/8/2021 12:23,118,967,,,,,,,,,,52
Larry,ATL,700,28.78,N/A,9/8/2021 22:33,105,969,,,,,,,,,,
Larry,ATL,700,29.15,N/A,9/9/2021 0:21,108,970,,,,,,,,,,
Larry,ATL,700,31.1,40,9/9/2021 11:26,95,968,,,,,,,,,,40
Larry,ATL,700,31.51,32,9/9/2021 13:11,95,966,,,,,,,,,,32
Sam,ATL,700,14.43,7,9/26/2021 22:37,120,932,-74,-34.7,39.3,,,,,,,7
Sam,ATL,700,14.5,10,9/26/2021 23:50,129,943,-75.6,-53.4,22.2,,,,,,,10
Sam...,,,,,,,,,,,,,,,,,
Sam,ATL,700,,,9/30/2021 4:02,139,943,-72.2,-28.7,43.5,,,,,,,
Sam,ATL,700,,,9/30/2021 5:40,139,940,-73.1,-26,47.2,,,,,,,
Sam,ATL,700,,,9/30/2021 6:50,139,938,-74,-26.2,47.7,,,,,,,
Sam,ATL,700,,,9/30/2021 17:28,133,941,-76.9,-29.7,47.2,,,,,,,
Sam,ATL,700,,,9/30/2021 19:12,133,938,-71.4,-28.8,42.7,,,,,,,
Sam,ATL,700,,,10/1/2021 5:06,147,937,-69.4,-26.5,42.9,,,,,,,
Sam,ATL,700,,,10/1/2021 6:37,147,935,-68.5,-26.4,42.1,,,,,,,
Sam,ATL,700,,,10/1/2021 15:39,152,939,-71.7,-26.8,44.9,,,,,,,
Sam,ATL,700,,,10/1/2021 17:22,152,937,-69.8,-27.2,42.6,,,,,,,
Sam,ATL,700,,,10/2/2021 3:05,122,945,-69.2,-30,39.2,,,,,,,
Sam,ATL,700,,,10/2/2021 4:36,130,945,-67.7,-37.1,30.6,,,,,,,
Earl...,,,,,,,,,,,,,,,,,
Fiona...,,,,,,,,,,,,,,,,,
Ian,ATL,700,21.29,32,9/27/2022 2:41,101,965,,,,,,,,,,32
Ian,ATL,700,21.38,22,9/27/2022 3:56,96,961,,,,,,,,,,22
Ian,ATL,700,22.4,20,9/27/2022 10:24,105,947,,,,,,,,,,20
Ian,ATL,700,22.57,20,9/27/2022 11:42,105,953,,,,,,,,,,20
Ian,ATL,700,22.68,20,9/27/2022 12:34,105,957,,,,,,,,,,20
Ian,ATL,700,22.93,18,9/27/2022 14:27,94,963,,,,,,,,,,18
Ian,ATL,700,23.13,19,9/27/2022 15:46,107,961,,,,,,,,,,19
Ian,ATL,700,23.36,18,9/27/2022 17:07,109,957,,,,,,,,,,18
Ian,ATL,700,23.57,19,9/27/2022 18:19,110,954,,,,,,,,,,19
Ian,ATL,700,24.68,30,9/28/2022 2:05,117,952,,,,,,,,,,30
Ian,ATL,700,24.88,30,9/28/2022 3:23,118,954,,,,,,,,,,30
Ian,ATL,700,24.16,18,9/27/2022 22:01,96,949,,,,,,,,,,18
Ian,ATL,700,25.6,34,9/28/2022 8:14,141,943,-83.8,-40.1,43.8,,,,,,,34
Ian,ATL,700,25.69,34,9/28/2022 9:01,141,942,-83.4,-37.5,46,,,,,,,34
Ian,ATL,700,25.8,34,9/28/2022 10:19,143,938,-82.1,-33.4,48.7,,,,,,,34
Ian,ATL,700,26.01,30,9/28/2023 12:10,144,937,-77.8,-43.9,33.9,,,,,,,30
Ian*,ATL,N/A,25.79,20,9/28/2023 10:23,160,940,,,,,,,,,,20
Ian,ATL,700,26.51,34,9/28/2023 17:17,136,938,-73.1,-34.6,38.6,,,,,,,34
Ian,ATL,700,26.59,34,9/28/2023 18:04,133,939,-75.6,-33.8,41.9,,,,,,,34
Ian,ATL,700,26.69,34,9/28/2023 19:03,117,942,-75.1,-36.4,38.7,,,,,,,34
Hector,EPAC,700,,,8/6/2018 17:39,146,938,,,,,,,,,,
Hector...,,,,,,,,,,,,,,,,,
Lane...,,,,,,,,,,,,,,,,,
Lane,EPAC,700,,,8/21/2018 17:25,141,942,,,,,,,,,,
Lane,EPAC,700,,,8/21/2018 19:10,143,942,,,,,,,,,,
Lane,EPAC,700,,,8/21/2018 20:48,143,936,,,,,,,,,,
Lane,EPAC,700,,,8/21/2018 22:37,146,930,,,,,,,,,,
Lane,EPAC,700,,,8/22/2018 3:53,145,927,,,,,,,,,,
Lane,EPAC,700,,,8/22/2018 6:07,145,932,,,,,,,,,,
Lane,EPAC,700,,,8/22/2018 7:16,145,936,,,,,,,,,,
Lane,EPAC,700,,,8/22/2018 5:20,140,930,,,,,,,,,,
Lane,EPAC,700,,,8/22/2018 7:05,140,933,,,,,,,,,,
Lane,EPAC,700,,,8/22/2018 8:52,132,937,,,,,,,,,,
Lane,EPAC,700,,,8/22/2018 10:35,134,938,,,,,,,,,,
Lane...,,,,,,,,,,,,,,,,,
Willa...,,,,,,,,,,,,,,,,,
Douglas...,,,,,,,,,,,,,,,,,
Agatha...,,,,,,,,,,,,,,,,,
Orlene,EPAC,700,19.98,22,10/2/2022 17:45,96,974,-76.9,-65.9,10.9,,,,,,,22
Roslyn,EPAC,700,18.36,20,10/22/2022 17:29,110,956,-78.4,-41.7,36.8,,,,,,,20
Roslyn,EPAC,700,18.61,20,10/22/2022 19:05,124,954,-77.5,-64.8,12.6,,,,,,,20
Roslyn,EPAC,700,20.35,20,10/23/2022 5:25,120,958,-79.1,-61.4,17.7,,,,,,,20
Roslyn,EPAC,700,20.66,20,10/23/2022 6:53,119,959,-79.5,-64.3,15.2,,,,,,,20
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
